   454.0         Y -1.243470e-37 -1.000420e-37 -8.048710e-38 -6.475310e-38 -5.209400e-38    -0.004735    -0.004797    -0.004769    -0.004592    -0.004297    -0.003930    -0.003529   -0.003123   -0.002732   -0.002367   -0.002035   -0.001738   -0.001477   -0.001248   -0.001051     0.003817     0.003862     0.003892     0.003947     0.004022     0.004099     0.004151     0.004124     0.003946     0.003545    0.002900    0.002079    0.001245    0.000587   0.000202  0.000045  5.883670e-06  3.680370e-07  8.772040e-09  5.816560e-11  7.898030e-14  2.988210e-23  5.077600e-39  1.899590e-47
   456.0         Y -1.442690e-37 -1.161150e-37 -9.345450e-38 -7.521510e-38 -6.053450e-38    -0.013213    -0.011318    -0.009866    -0.008615    -0.007491    -0.006476    -0.005564   -0.004753   -0.004039   -0.003416   -0.002877   -0.002415   -0.002020   -0.001685   -0.001402     0.012613     0.011956     0.011660     0.011209     0.010647     0.010007     0.009246     0.008331     0.007241     0.005941    0.004485    0.003003    0.001698    0.000765   0.000253  0.000055  6.997890e-06  4.296260e-07  1.009480e-08  6.625600e-11  8.942610e-14  3.402210e-23  6.277090e-39  2.800310e-47
   458.0         Y -1.632970e-37 -1.314670e-37 -1.058400e-37 -8.520760e-38 -6.859640e-38    -0.021339    -0.017567    -0.014749    -0.012469    -0.010552    -0.008915    -0.007514   -0.006314   -0.005290   -0.004420   -0.003683   -0.003062   -0.002541   -0.002104   -0.001739     0.021045     0.019714     0.019105     0.018169     0.016997     0.015669     0.014129     0.012363     0.010398     0.008237    0.006004    0.003887    0.002132    0.000935   0.000303  0.000065  8.063460e-06  4.885040e-07  1.135890e-08  7.398530e-11  9.940300e-14  3.797550e-23  7.423420e-39  3.661710e-47
   460.0         Y -1.814660e-37 -1.461260e-37 -1.176660e-37 -9.474890e-38 -7.629430e-38    -0.029126    -0.023556    -0.019428    -0.016161    -0.013483    -0.011252    -0.009381   -0.007809   -0.006488   -0.005381   -0.004455   -0.003683   -0.003039   -0.002504   -0.002061     0.029125     0.027149     0.026239     0.024838     0.023081     0.021095     0.018808     0.016225     0.013422     0.010436    0.007458    0.004734    0.002548    0.001098   0.000350  0.000074  9.082190e-06  5.447760e-07  1.256660e-08  8.136720e-11  1.089290e-13  4.174940e-23  8.518620e-39  4.485290e-47
   462.0         Y -1.988090e-37 -1.601170e-37 -1.289550e-37 -1.038560e-37 -8.364210e-38    -0.036586    -0.029292    -0.023909    -0.019697    -0.016290    -0.013489    -0.011168   -0.009240   -0.007635   -0.006302   -0.005194   -0.004276   -0.003516   -0.002887   -0.002369     0.036866     0.034272     0.033074     0.031228     0.028910     0.026293     0.023289     0.019925     0.016318     0.012542    0.008851    0.005545    0.002946    0.001253   0.000395  0.000083  1.005590e-05  5.985370e-07  1.372010e-08  8.841490e-11  1.180210e-13  4.535090e-23  9.564670e-39  5.272510e-47
   464.0         Y -2.153560e-37 -1.734680e-37 -1.397260e-37 -1.125470e-37 -9.065350e-38    -0.043731    -0.034785    -0.028201    -0.023083    -0.018978    -0.015631    -0.012880   -0.010609   -0.008733   -0.007182   -0.005901   -0.004844   -0.003972   -0.003254   -0.002664     0.044280     0.041094     0.039620     0.037348     0.034493     0.031270     0.027581     0.023467     0.019091     0.014558    0.010184    0.006321    0.003327    0.001402   0.000438  0.000091  1.098610e-05  6.498840e-07  1.482120e-08  9.514110e-11  1.266960e-13  4.878640e-23  1.056350e-38  6.024760e-47
   466.0         Y -2.311400e-37 -1.862030e-37 -1.500000e-37 -1.208360e-37 -9.734130e-38    -0.050572    -0.040045    -0.032309    -0.026324    -0.021550    -0.017681    -0.014517   -0.011920   -0.009784   -0.008025   -0.006577   -0.005387   -0.004408   -0.003605   -0.002946     0.051381     0.047627     0.045889     0.043208     0.039838     0.036036     0.031689     0.026859     0.021746     0.016487    0.011459    0.007063    0.003691    0.001545   0.000479  0.000099  1.187470e-05  6.989070e-07  1.587220e-08  1.015580e-10  1.349690e-13  5.206250e-23  1.151680e-38  6.743380e-47
   468.0         Y -2.461900e-37 -1.983440e-37 -1.597970e-37 -1.287400e-37 -1.037180e-37    -0.057121    -0.045079    -0.036241    -0.029426    -0.024012    -0.019642    -0.016084   -0.013174   -0.010788   -0.008831   -0.007224   -0.005906   -0.004825   -0.003940   -0.003215     0.058178     0.053881     0.051890     0.048817     0.044955     0.040598     0.035622     0.030104     0.024286     0.018333    0.012679    0.007773    0.004039    0.001681   0.000519  0.000106  1.272300e-05  7.456940e-07  1.687480e-08  1.076780e-10  1.428570e-13  5.518530e-23  1.242650e-38  7.429670e-47
   470.0         Y -2.605330e-37 -2.099170e-37 -1.691330e-37 -1.362730e-37 -1.097960e-37    -0.063388    -0.049897    -0.040003    -0.032393    -0.026366    -0.021517    -0.017582   -0.014373   -0.011749   -0.009601   -0.007842   -0.006403   -0.005224   -0.004260   -0.003472     0.064683     0.059866     0.057633     0.054185     0.049851     0.044964     0.039385     0.033210     0.026716     0.020099    0.013846    0.008451    0.004371    0.001811   0.000556  0.000114  1.353270e-05  7.903300e-07  1.783090e-08  1.135110e-10  1.503730e-13  5.816060e-23  1.329420e-38  8.084870e-47
   472.0         Y -2.741970e-37 -2.209410e-37 -1.780280e-37 -1.434490e-37 -1.155860e-37    -0.069384    -0.054505    -0.043602    -0.035230    -0.028618    -0.023311    -0.019014   -0.015519   -0.012667   -0.010337   -0.008433   -0.006877   -0.005605   -0.004567   -0.003719     0.070907     0.065592     0.063127     0.059321     0.054535     0.049140     0.042984     0.036180     0.029040     0.021787    0.014961    0.009100    0.004689    0.001935   0.000592  0.000121  1.430520e-05  8.328950e-07  1.874230e-08  1.190690e-10  1.575330e-13  6.099410e-23  1.412140e-38  8.710170e-47
   474.0         Y -2.872090e-37 -2.314390e-37 -1.864980e-37 -1.502830e-37 -1.211000e-37    -0.075119    -0.058912    -0.047042    -0.037943    -0.030770    -0.025025    -0.020383   -0.016614   -0.013544   -0.011041   -0.008998   -0.007330   -0.005969   -0.004859   -0.003953     0.076860     0.071069     0.068382     0.064233     0.059015     0.053133     0.046426     0.039019     0.031261     0.023401    0.016027    0.009720    0.004993    0.002054   0.000627  0.000127  1.504190e-05  8.734690e-07  1.961060e-08  1.243630e-10  1.643490e-13  6.369130e-23  1.490990e-38  9.306710e-47
   476.0         Y -2.995930e-37 -2.414310e-37 -1.945600e-37 -1.567870e-37 -1.263480e-37    -0.080601    -0.063124    -0.050331    -0.040536    -0.032827    -0.026663    -0.021691   -0.017660   -0.014382   -0.011713   -0.009537   -0.007763   -0.006317   -0.005138   -0.004178     0.082551     0.076305     0.073406     0.068929     0.063298     0.056951     0.049717     0.041734     0.033385     0.024943    0.017045    0.010312    0.005283    0.002167   0.000659  0.000133  1.574410e-05  9.121250e-07  2.043750e-08  1.294010e-10  1.708350e-13  6.625750e-23  1.566100e-38  9.875610e-47
   478.0         Y -3.113740e-37 -2.509360e-37 -2.022290e-37 -1.629750e-37 -1.313400e-37    -0.085841    -0.067150    -0.053473    -0.043014    -0.034791    -0.028227    -0.022940   -0.018659   -0.015182   -0.012354   -0.010051   -0.008176   -0.006648   -0.005404   -0.004392     0.087992     0.081310     0.078208     0.073417     0.067391     0.060599     0.052861     0.044327     0.035413     0.026416    0.018018    0.010877    0.005559    0.002275   0.000690  0.000139  1.641310e-05  9.489370e-07  2.122450e-08  1.341950e-10  1.770040e-13  6.869780e-23  1.637630e-38  1.041790e-46
   480.0         Y -3.225750e-37 -2.599740e-37 -2.095210e-37 -1.688580e-37 -1.360870e-37    -0.090847    -0.070996    -0.056475    -0.045379    -0.036667    -0.029721    -0.024133   -0.019613   -0.015946   -0.012966   -0.010542   -0.008570   -0.006965   -0.005658   -0.004596     0.093190     0.086091     0.082796     0.077705     0.071302     0.064084     0.055864     0.046805     0.037350     0.027822    0.018946    0.011416    0.005823    0.002378   0.000720  0.000145  1.705020e-05  9.839740e-07  2.197330e-08  1.387540e-10  1.828670e-13  7.101690e-23  1.705700e-38  1.093470e-46
   482.0         Y -3.332180e-37 -2.685610e-37 -2.164490e-37 -1.744490e-37 -1.405980e-37    -0.095627    -0.074668    -0.059340    -0.047638    -0.038458    -0.031147    -0.025270   -0.020522   -0.016674   -0.013550   -0.011010   -0.008946   -0.007266   -0.005901   -0.004791     0.098154     0.090658     0.087177     0.081800     0.075036     0.067413     0.058731     0.049169     0.039199     0.029164    0.019832    0.011931    0.006075    0.002477   0.000749  0.000150  1.765650e-05  1.017300e-06  2.268520e-08  1.430850e-10  1.884370e-13  7.321950e-23  1.770450e-38  1.142680e-46
   484.0         Y -3.433250e-37 -2.767160e-37 -2.230290e-37 -1.797580e-37 -1.448810e-37    -0.100191    -0.078173    -0.062075    -0.049793    -0.040167    -0.032506    -0.026356   -0.021390   -0.017369   -0.014107   -0.011457   -0.009304   -0.007554   -0.006132   -0.004976     0.102894     0.095018     0.091360     0.085709     0.078601     0.070589     0.061468     0.051426     0.040964     0.030445    0.020676    0.012421    0.006315    0.002570   0.000776  0.000156  1.823330e-05  1.048990e-06  2.336160e-08  1.471990e-10  1.937240e-13  7.531020e-23  1.832010e-38  1.189530e-46
   486.0         Y -3.529170e-37 -2.844550e-37 -2.292740e-37 -1.847960e-37 -1.489470e-37    -0.104545    -0.081517    -0.064684    -0.051848    -0.041796    -0.033803    -0.027390   -0.022217   -0.018031   -0.014637   -0.011882   -0.009645   -0.007828   -0.006352   -0.005153     0.107416     0.099178     0.095351     0.089440     0.082002     0.073620     0.064079     0.053579     0.042647     0.031666    0.021482    0.012888    0.006543    0.002659   0.000801  0.000161  1.878170e-05  1.079100e-06  2.400380e-08  1.511030e-10  1.987400e-13  7.729330e-23  1.890510e-38  1.234110e-46
   488.0         Y -3.620130e-37 -2.917950e-37 -2.351960e-37 -1.895750e-37 -1.528030e-37    -0.108698    -0.084706    -0.067171    -0.053807    -0.043349    -0.035039    -0.028376   -0.023005   -0.018662   -0.015142   -0.012287   -0.009970   -0.008089   -0.006561   -0.005321     0.111730     0.103146     0.099158     0.092997     0.085246     0.076511     0.066569     0.055632     0.044251     0.032829    0.022249    0.013333    0.006761    0.002744   0.000826  0.000165  1.930270e-05  1.107680e-06  2.461330e-08  1.548060e-10  2.034950e-13  7.917290e-23  1.946060e-38  1.276510e-46
   490.0         Y -3.706340e-37 -2.987510e-37 -2.408090e-37 -1.941040e-37 -1.564570e-37    -0.112657    -0.087745    -0.069541    -0.055674    -0.044828    -0.036215    -0.029315   -0.023756   -0.019262   -0.015623   -0.012673   -0.010279   -0.008337   -0.006760   -0.005481     0.115843     0.106929     0.102787     0.096389     0.088338     0.079266     0.068942     0.057588     0.045779     0.033938    0.022979    0.013757    0.006968    0.002825   0.000849  0.000170  1.979740e-05  1.134810e-06  2.519120e-08  1.583150e-10  2.079990e-13  8.095310e-23  1.998770e-38  1.316800e-46
   492.0         Y -3.787970e-37 -3.053370e-37 -2.461230e-37 -1.983920e-37 -1.599170e-37    -0.116430    -0.090641    -0.071799    -0.057452    -0.046237    -0.037336    -0.030208   -0.024470   -0.019834   -0.016081   -0.013040   -0.010573   -0.008573   -0.006950   -0.005633     0.119762     0.110533     0.106246     0.099620     0.091284     0.081890     0.071202     0.059451     0.047235     0.034993    0.023675    0.014160    0.007165    0.002901   0.000871  0.000174  2.026670e-05  1.160520e-06  2.573880e-08  1.616370e-10  2.122610e-13  8.263770e-23  2.048760e-38  1.355070e-46
   494.0         Y -3.865190e-37 -3.115690e-37 -2.511510e-37 -2.024490e-37 -1.631910e-37    -0.120022    -0.093398    -0.073949    -0.059144    -0.047577    -0.038402    -0.031058   -0.025149   -0.020377   -0.016516   -0.013388   -0.010853   -0.008797   -0.007130   -0.005777     0.123495     0.113966     0.109539     0.102697     0.094089     0.084390     0.073354     0.061224     0.048620     0.035997    0.024336    0.014544    0.007352    0.002974   0.000892  0.000178  2.071160e-05  1.184880e-06  2.625720e-08  1.647800e-10  2.162920e-13  8.423040e-23  2.096130e-38  1.391390e-46
   496.0         Y -3.938190e-37 -3.174590e-37 -2.559040e-37 -2.062840e-37 -1.662850e-37    -0.123440    -0.096021    -0.075993    -0.060754    -0.048852    -0.039415    -0.031867   -0.025794   -0.020893   -0.016930   -0.013720   -0.011119   -0.009010   -0.007301   -0.005915     0.127047     0.117233     0.112673     0.105626     0.096759     0.086768     0.075402     0.062911     0.049937     0.036952    0.024965    0.014908    0.007529    0.003043   0.000912  0.000182  2.113310e-05  1.207940e-06  2.674740e-08  1.677510e-10  2.200990e-13  8.573480e-23  2.140980e-38  1.425850e-46
   498.0         Y -4.007130e-37 -3.230220e-37 -2.603930e-37 -2.099060e-37 -1.692080e-37    -0.126692    -0.098516    -0.077938    -0.062284    -0.050063    -0.040379    -0.032634   -0.026408   -0.021384   -0.017322   -0.014034   -0.011371   -0.009212   -0.007463   -0.006045     0.130427     0.120341     0.115654     0.108412     0.099298     0.089029     0.077349     0.064516     0.051190     0.037859    0.025562    0.015254    0.007698    0.003109   0.000931  0.000185  2.153200e-05  1.229750e-06  2.721070e-08  1.705570e-10  2.236920e-13  8.715440e-23  2.183410e-38  1.458510e-46
   500.0         Y -4.072160e-37 -3.282690e-37 -2.646270e-37 -2.133230e-37 -1.719650e-37    -0.129783    -0.100887    -0.079785    -0.063737    -0.051214    -0.041293    -0.033363   -0.026989   -0.021849   -0.017695   -0.014333   -0.011610   -0.009404   -0.007617   -0.006168     0.133639     0.123295     0.118488     0.111059     0.101711     0.091179     0.079200     0.066040     0.052379     0.038721    0.026129    0.015582    0.007858    0.003171   0.000948  0.000189  2.190920e-05  1.250350e-06  2.764800e-08  1.732020e-10  2.270790e-13  8.849230e-23  2.223520e-38  1.489450e-46
   502.0         Y -4.133440e-37 -3.332140e-37 -2.686180e-37 -2.165430e-37 -1.745640e-37    -0.132719    -0.103138    -0.081539    -0.065117    -0.052306    -0.042161    -0.034055   -0.027542   -0.022291   -0.018048   -0.014616   -0.011837   -0.009586   -0.007762   -0.006285     0.136691     0.126102     0.121180     0.113575     0.104004     0.093220     0.080957     0.067487     0.053508     0.039538    0.026667    0.015893    0.008010    0.003230   0.000965  0.000192  2.226550e-05  1.269800e-06  2.806040e-08  1.756950e-10  2.302670e-13  8.975180e-23  2.261380e-38  1.518720e-46
   504.0         Y -4.191100e-37 -3.378680e-37 -2.723730e-37 -2.195740e-37 -1.770090e-37    -0.135505    -0.105275    -0.083203    -0.066426    -0.053342    -0.042984    -0.034710   -0.028065   -0.022709   -0.018382   -0.014883   -0.012051   -0.009758   -0.007900   -0.006396     0.139589     0.128766     0.123736     0.115962     0.106179     0.095158     0.082624     0.068859     0.054579     0.040313    0.027177    0.016188    0.008153    0.003285   0.000981  0.000195  2.260170e-05  1.288130e-06  2.844870e-08  1.780400e-10  2.332660e-13  9.093600e-23  2.297100e-38  1.546400e-46
   506.0         Y -4.245310e-37 -3.422420e-37 -2.759030e-37 -2.224220e-37 -1.793080e-37    -0.138148    -0.107301    -0.084780    -0.067666    -0.054323    -0.043763    -0.035331   -0.028560   -0.023104   -0.018699   -0.015137   -0.012254   -0.009921   -0.008031   -0.006500     0.142337     0.131293     0.126160     0.118226     0.108243     0.096995     0.084205     0.070161     0.055594     0.041048    0.027660    0.016467    0.008289    0.003338   0.000996  0.000198  2.291860e-05  1.305390e-06  2.881390e-08  1.802440e-10  2.360810e-13  9.204790e-23  2.330750e-38  1.572540e-46
   508.0         Y -4.296180e-37 -3.463470e-37 -2.792160e-37 -2.250960e-37 -1.814660e-37    -0.140652    -0.109221    -0.086274    -0.068841    -0.055252    -0.044501    -0.035918   -0.029028   -0.023479   -0.018998   -0.015376   -0.012446   -0.010074   -0.008154   -0.006599     0.144942     0.133687     0.128457     0.120372     0.110198     0.098735     0.085702     0.071393     0.056555     0.041743    0.028116    0.016731    0.008417    0.003388   0.001010  0.000200  2.321690e-05  1.321610e-06  2.915700e-08  1.823120e-10  2.387200e-13  9.309010e-23  2.362420e-38  1.597210e-46
   510.0         Y -4.343850e-37 -3.501950e-37 -2.823210e-37 -2.276020e-37 -1.834880e-37    -0.143023    -0.111038    -0.087688    -0.069952    -0.056130    -0.045198    -0.036473   -0.029471   -0.023832   -0.019281   -0.015603   -0.012627   -0.010219   -0.008270   -0.006692     0.147408     0.135955     0.130631     0.122403     0.112049     0.100383     0.087119     0.072559     0.057464     0.042400    0.028548    0.016980    0.008538    0.003435   0.001024  0.000203  2.349730e-05  1.336850e-06  2.947870e-08  1.842490e-10  2.411900e-13  9.406550e-23  2.392180e-38  1.620460e-46
   512.0         Y -4.388450e-37 -3.537940e-37 -2.852260e-37 -2.299460e-37 -1.853800e-37    -0.145266    -0.112756    -0.089025    -0.071002    -0.056960    -0.045857    -0.036997   -0.029889   -0.024166   -0.019548   -0.015816   -0.012798   -0.010356   -0.008380   -0.006780     0.149741     0.138100     0.132689     0.124325     0.113799     0.101941     0.088459     0.073661     0.058324     0.043021    0.028955    0.017215    0.008652    0.003479   0.001036  0.000205  2.376050e-05  1.351130e-06  2.977990e-08  1.860600e-10  2.434980e-13  9.497680e-23  2.420110e-38  1.642340e-46
   514.0         Y -4.430090e-37 -3.571550e-37 -2.879380e-37 -2.321350e-37 -1.871470e-37    -0.147385    -0.114379    -0.090287    -0.071993    -0.057744    -0.046478    -0.037492   -0.030283   -0.024481   -0.019799   -0.016017   -0.012959   -0.010485   -0.008483   -0.006863     0.151947     0.140127     0.134633     0.126140     0.115453     0.103413     0.089725     0.074702     0.059134     0.043607    0.029339    0.017436    0.008759    0.003520   0.001048  0.000208  2.400720e-05  1.364500e-06  3.006130e-08  1.877510e-10  2.456490e-13  9.582630e-23  2.446270e-38  1.662920e-46
   516.0         Y -4.468900e-37 -3.602870e-37 -2.904660e-37 -2.341750e-37 -1.887930e-37    -0.149385    -0.115910    -0.091478    -0.072928    -0.058482    -0.047064    -0.037957   -0.030654   -0.024777   -0.020036   -0.016206   -0.013110   -0.010606   -0.008580   -0.006941     0.154028     0.142041     0.136468     0.127854     0.117014     0.104802     0.090919     0.075684     0.059899     0.044159    0.029701    0.017645    0.008861    0.003559   0.001059  0.000210  2.423800e-05  1.376990e-06  3.032390e-08  1.893250e-10  2.476510e-13  9.661660e-23  2.470740e-38  1.682230e-46
   518.0         Y -4.504980e-37 -3.631990e-37 -2.928170e-37 -2.360730e-37 -1.903250e-37    -0.151271    -0.117353    -0.092599    -0.073808    -0.059177    -0.047615    -0.038395   -0.031003   -0.025055   -0.020258   -0.016384   -0.013253   -0.010720   -0.008671   -0.007014     0.155991     0.143845     0.138198     0.129470     0.118486     0.106111     0.092044     0.076609     0.060619     0.044678    0.030041    0.017841    0.008955    0.003596   0.001070  0.000212  2.445360e-05  1.388630e-06  3.056820e-08  1.907880e-10  2.495080e-13  9.735000e-23  2.493590e-38  1.700340e-46
   520.0         Y -4.538450e-37 -3.659000e-37 -2.949970e-37 -2.378320e-37 -1.917450e-37    -0.153046    -0.118711    -0.093655    -0.074636    -0.059830    -0.048133    -0.038807   -0.031331   -0.025316   -0.020467   -0.016551   -0.013386   -0.010827   -0.008757   -0.007082     0.157840     0.145543     0.139827     0.130991     0.119871     0.107343     0.093103     0.077479     0.061296     0.045166    0.030361    0.018024    0.009044    0.003630   0.001079  0.000213  2.465440e-05  1.399460e-06  3.079500e-08  1.921440e-10  2.512270e-13  9.802870e-23  2.514870e-38  1.717280e-46
   522.0         Y -4.569400e-37 -3.683990e-37 -2.970130e-37 -2.394600e-37 -1.930590e-37    -0.154715    -0.119988    -0.094646    -0.075413    -0.060443    -0.048618    -0.039193   -0.031638   -0.025561   -0.020662   -0.016707   -0.013511   -0.010926   -0.008836   -0.007146     0.159578     0.147141     0.141359     0.132421     0.121173     0.108501     0.094098     0.078296     0.061931     0.045625    0.030661    0.018197    0.009127    0.003662   0.001089  0.000215  2.484110e-05  1.409500e-06  3.100500e-08  1.933960e-10  2.528130e-13  9.865500e-23  2.534650e-38  1.733110e-46
   524.0         Y -4.597940e-37 -3.707020e-37 -2.988730e-37 -2.409610e-37 -1.942710e-37    -0.156282    -0.121186    -0.095576    -0.076142    -0.061018    -0.049073    -0.039554   -0.031926   -0.025790   -0.020845   -0.016853   -0.013627   -0.011020   -0.008911   -0.007206     0.161210     0.148641     0.142797     0.133764     0.122395     0.109588     0.095032     0.079063     0.062527     0.046054    0.030941    0.018358    0.009205    0.003692   0.001097  0.000217  2.501420e-05  1.418790e-06  3.119880e-08  1.945500e-10  2.542720e-13  9.923090e-23  2.552990e-38  1.747860e-46
   526.0         Y -4.624160e-37 -3.728190e-37 -3.005820e-37 -2.423410e-37 -1.953840e-37    -0.157750    -0.122308    -0.096446    -0.076824    -0.061556    -0.049499    -0.039892   -0.032194   -0.026004   -0.021015   -0.016989   -0.013736   -0.011106   -0.008980   -0.007261     0.162741     0.150047     0.144145     0.135022     0.123541     0.110607     0.095906     0.079780     0.063085     0.046455    0.031203    0.018508    0.009277    0.003719   0.001105  0.000218  2.517430e-05  1.427360e-06  3.137710e-08  1.956090e-10  2.556080e-13  9.975830e-23  2.569950e-38  1.761580e-46
   528.0         Y -4.648150e-37 -3.747560e-37 -3.021450e-37 -2.436030e-37 -1.964030e-37    -0.159124    -0.123357    -0.097260    -0.077461    -0.062058    -0.049896    -0.040207   -0.032444   -0.026203   -0.021174   -0.017115   -0.013837   -0.011187   -0.009045   -0.007313     0.164173     0.151362     0.145406     0.136199     0.124612     0.111559     0.096723     0.080451     0.063605     0.046830    0.031448    0.018648    0.009345    0.003745   0.001112  0.000220  2.532180e-05  1.435240e-06  3.154050e-08  1.965770e-10  2.568260e-13  1.002390e-22  2.585570e-38  1.774300e-46
   530.0         Y -4.670010e-37 -3.765210e-37 -3.035700e-37 -2.447540e-37 -1.973320e-37    -0.160406    -0.124337    -0.098019    -0.078055    -0.062525    -0.050265    -0.040500   -0.032677   -0.026389   -0.021322   -0.017233   -0.013931   -0.011262   -0.009105   -0.007360     0.165510     0.152591     0.146584     0.137298     0.125612     0.112448     0.097486     0.081076     0.064091     0.047178    0.031675    0.018778    0.009407    0.003769   0.001119  0.000221  2.545730e-05  1.442450e-06  3.168960e-08  1.974570e-10  2.579310e-13  1.006760e-22  2.599920e-38  1.786080e-46
   532.0         Y -4.689810e-37 -3.781200e-37 -3.048620e-37 -2.457960e-37 -1.981740e-37    -0.161601    -0.125248    -0.098725    -0.078607    -0.062960    -0.050608    -0.040771   -0.032893   -0.026560   -0.021458   -0.017342   -0.014018   -0.011331   -0.009160   -0.007405     0.166757     0.153736     0.147681     0.138322     0.126544     0.113275     0.098196     0.081658     0.064542     0.047502    0.031886    0.018898    0.009465    0.003791   0.001125  0.000222  2.558120e-05  1.449020e-06  3.182490e-08  1.982520e-10  2.589270e-13  1.010690e-22  2.613050e-38  1.796940e-46
   534.0         Y -4.707650e-37 -3.795600e-37 -3.060250e-37 -2.467360e-37 -1.989330e-37    -0.162712    -0.126095    -0.099380    -0.079119    -0.063362    -0.050926    -0.041023   -0.033092   -0.026719   -0.021584   -0.017442   -0.014098   -0.011395   -0.009211   -0.007445     0.167915     0.154800     0.148702     0.139274     0.127409     0.114044     0.098855     0.082198     0.064960     0.047802    0.032081    0.019009    0.009518    0.003811   0.001131  0.000223  2.569390e-05  1.454980e-06  3.194700e-08  1.989680e-10  2.598190e-13  1.014220e-22  2.624990e-38  1.806920e-46
   536.0         Y -4.723600e-37 -3.808490e-37 -3.070650e-37 -2.475760e-37 -1.996120e-37    -0.163741    -0.126879    -0.099987    -0.079593    -0.063734    -0.051220    -0.041255   -0.033276   -0.026865   -0.021701   -0.017535   -0.014171   -0.011454   -0.009258   -0.007483     0.168990     0.155786     0.149647     0.140156     0.128212     0.114756     0.099465     0.082697     0.065347     0.048079    0.032261    0.019112    0.009567    0.003830   0.001136  0.000224  2.579600e-05  1.460340e-06  3.205640e-08  1.996050e-10  2.606120e-13  1.017350e-22  2.635810e-38  1.816060e-46
   538.0         Y -4.737740e-37 -3.819910e-37 -3.079880e-37 -2.483210e-37 -2.002130e-37    -0.164692    -0.127604    -0.100546    -0.080029    -0.064076    -0.051489    -0.041468   -0.033445   -0.026999   -0.021807   -0.017619   -0.014238   -0.011508   -0.009300   -0.007517     0.169984     0.156699     0.150521     0.140972     0.128953     0.115414     0.100028     0.083158     0.065703     0.048334    0.032426    0.019206    0.009612    0.003847   0.001141  0.000225  2.588780e-05  1.465140e-06  3.215360e-08  2.001680e-10  2.613080e-13  1.020110e-22  2.645540e-38  1.824380e-46
   540.0         Y -4.750140e-37 -3.829930e-37 -3.087970e-37 -2.489750e-37 -2.007420e-37    -0.165568    -0.128270    -0.101061    -0.080430    -0.064391    -0.051737    -0.041664   -0.033600   -0.027121   -0.021904   -0.017697   -0.014300   -0.011556   -0.009339   -0.007548     0.170899     0.157539     0.151326     0.141722     0.129635     0.116019     0.100547     0.083582     0.066030     0.048568    0.032577    0.019291    0.009652    0.003862   0.001145  0.000226  2.596980e-05  1.469390e-06  3.223920e-08  2.006600e-10  2.619130e-13  1.022500e-22  2.654230e-38  1.831930e-46
   542.0         Y -4.760880e-37 -3.838600e-37 -3.094980e-37 -2.495410e-37 -2.011990e-37    -0.166371    -0.128881    -0.101532    -0.080797    -0.064678    -0.051962    -0.041841   -0.033740   -0.027232   -0.021992   -0.017767   -0.014355   -0.011600   -0.009374   -0.007576     0.171740     0.158310     0.152065     0.142411     0.130261     0.116574     0.101021     0.083969     0.066329     0.048781    0.032715    0.019369    0.009689    0.003876   0.001149  0.000226  2.604230e-05  1.473120e-06  3.231350e-08  2.010830e-10  2.624290e-13  1.024540e-22  2.661920e-38  1.838740e-46
   544.0         Y -4.770010e-37 -3.845980e-37 -3.100950e-37 -2.500240e-37 -2.015890e-37    -0.167105    -0.129438    -0.101961    -0.081130    -0.064938    -0.052167    -0.042003   -0.033868   -0.027333   -0.022072   -0.017830   -0.014405   -0.011640   -0.009406   -0.007601     0.172508     0.159015     0.152741     0.143041     0.130833     0.117081     0.101454     0.084322     0.066602     0.048975    0.032839    0.019439    0.009722    0.003888   0.001152  0.000227  2.610560e-05  1.476350e-06  3.237710e-08  2.014410e-10  2.628600e-13  1.026250e-22  2.668660e-38  1.844820e-46
   546.0         Y -4.777610e-37 -3.852130e-37 -3.105920e-37 -2.504250e-37 -2.019140e-37    -0.167772    -0.129944    -0.102350    -0.081432    -0.065174    -0.052352    -0.042148   -0.033982   -0.027423   -0.022143   -0.017886   -0.014450   -0.011676   -0.009434   -0.007623     0.173207     0.159656     0.153355     0.143613     0.131352     0.117541     0.101847     0.084642     0.066848     0.049150    0.032952    0.019502    0.009752    0.003899   0.001155  0.000227  2.616030e-05  1.479090e-06  3.243030e-08  2.017350e-10  2.632100e-13  1.027640e-22  2.674470e-38  1.850220e-46
   548.0         Y -4.783740e-37 -3.857090e-37 -3.109930e-37 -2.507500e-37 -2.021770e-37    -0.168375    -0.130401    -0.102700    -0.081703    -0.065386    -0.052517    -0.042278   -0.034084   -0.027504   -0.022207   -0.017936   -0.014490   -0.011707   -0.009459   -0.007643     0.173840     0.160236     0.153910     0.144130     0.131821     0.117956     0.102201     0.084931     0.067069     0.049307    0.033052    0.019558    0.009778    0.003909   0.001157  0.000228  2.620660e-05  1.481370e-06  3.247360e-08  2.019690e-10  2.634830e-13  1.028720e-22  2.679410e-38  1.854950e-46
